elapsed_s,tenant,target_concurrency,actual_inflight
25.313,premium-tenant-b,12,13
25.317,standard-tenant-a,11,13
26.325,premium-tenant-a,13,17
26.325,premium-tenant-b,13,13
26.331,standard-tenant-a,12,12
27.342,premium-tenant-a,12,14
27.342,premium-tenant-b,13,13
27.345,standard-tenant-a,13,12
28.352,premium-tenant-a,11,13
28.352,premium-tenant-b,13,12
28.357,standard-tenant-a,12,13
29.363,premium-tenant-a,12,14
29.363,premium-tenant-b,14,14
29.37,standard-tenant-a,12,14
30.377,premium-tenant-a,11,14
30.377,premium-tenant-b,13,16
30.381,standard-tenant-a,13,15
31.388,premium-tenant-a,13,12
31.388,premium-tenant-b,14,14
31.393,standard-tenant-a,13,13
32.403,premium-tenant-a,12,2
32.403,premium-tenant-b,16,9
32.403,standard-tenant-a,12,14
33.415,premium-tenant-a,10,12
33.415,premium-tenant-b,15,17
33.415,standard-tenant-a,14,13
34.431,premium-tenant-a,10,12
34.431,premium-tenant-b,15,16
34.431,standard-tenant-a,12,13
35.443,premium-tenant-a,10,12
35.443,premium-tenant-b,17,17
35.444,standard-tenant-a,13,13
36.455,premium-tenant-a,10,12
36.455,premium-tenant-b,16,17
36.457,standard-tenant-a,12,12
37.474,premium-tenant-a,12,12
37.474,premium-tenant-b,17,19
37.474,standard-tenant-a,11,12
38.485,premium-tenant-a,12,12
38.485,premium-tenant-b,15,17
38.485,standard-tenant-a,11,11
39.5,premium-tenant-a,12,13
39.5,premium-tenant-b,17,18
39.5,standard-tenant-a,10,11
40.517,premium-tenant-a,12,14
40.517,premium-tenant-b,19,18
40.517,standard-tenant-a,6,8
41.533,premium-tenant-a,14,11
41.533,premium-tenant-b,18,17
41.533,standard-tenant-a,19,15
42.549,premium-tenant-a,13,15
42.549,premium-tenant-b,19,19
42.549,standard-tenant-a,34,32
43.561,premium-tenant-a,13,6
43.561,premium-tenant-b,20,8
43.561,standard-tenant-a,43,31
44.575,premium-tenant-a,15,16
44.575,premium-tenant-b,19,22
44.575,standard-tenant-a,55,56
45.592,premium-tenant-a,16,16
45.592,premium-tenant-b,18,19
45.592,standard-tenant-a,67,69
46.611,premium-tenant-a,15,17
46.611,premium-tenant-b,20,20
46.611,standard-tenant-a,80,79
47.624,premium-tenant-a,17,18
47.624,premium-tenant-b,21,21
47.624,standard-tenant-a,88,92
48.637,premium-tenant-a,16,18
48.637,premium-tenant-b,19,20
48.637,standard-tenant-a,95,98
49.657,premium-tenant-a,18,19
49.657,premium-tenant-b,17,19
49.657,standard-tenant-a,115,111
50.678,premium-tenant-a,20,20
50.678,premium-tenant-b,19,22
50.678,standard-tenant-a,108,118
51.694,premium-tenant-a,19,18
51.694,premium-tenant-b,19,18
51.694,standard-tenant-a,105,110
52.71,premium-tenant-a,18,19
52.71,premium-tenant-b,19,18
52.71,standard-tenant-a,124,114
53.728,premium-tenant-a,20,22
53.728,premium-tenant-b,18,20
53.729,standard-tenant-a,98,109
54.751,premium-tenant-a,19,13
54.751,premium-tenant-b,18,14
54.751,standard-tenant-a,93,100
55.769,premium-tenant-a,19,20
55.769,premium-tenant-b,17,18
55.769,standard-tenant-a,104,108
56.784,premium-tenant-a,19,20
56.784,premium-tenant-b,16,17
56.784,standard-tenant-a,91,94
57.797,premium-tenant-a,18,18
57.797,premium-tenant-b,16,18
57.797,standard-tenant-a,86,120
58.814,premium-tenant-a,19,20
58.814,premium-tenant-b,15,16
58.814,standard-tenant-a,88,97
59.832,premium-tenant-a,18,20
59.832,premium-tenant-b,16,17
59.832,standard-tenant-a,95,95
60.85,premium-tenant-a,19,20
60.85,premium-tenant-b,17,18
60.85,standard-tenant-a,96,105
61.872,premium-tenant-a,17,19
61.872,premium-tenant-b,14,15
61.872,standard-tenant-a,93,100
62.888,premium-tenant-a,18,18
62.888,premium-tenant-b,13,15
62.889,standard-tenant-a,97,93
63.905,premium-tenant-a,17,18
63.905,premium-tenant-b,14,14
63.905,standard-tenant-a,99,101
64.923,premium-tenant-a,16,18
64.923,premium-tenant-b,14,14
64.923,standard-tenant-a,108,103
65.935,premium-tenant-a,15,18
65.935,premium-tenant-b,13,16
65.935,standard-tenant-a,108,106
66.952,premium-tenant-a,15,19
66.952,premium-tenant-b,12,15
66.952,standard-tenant-a,107,104
67.966,premium-tenant-a,14,15
67.966,premium-tenant-b,12,12
67.966,standard-tenant-a,127,113
68.983,premium-tenant-a,15,16
68.983,premium-tenant-b,13,12
68.983,standard-tenant-a,119,114
70.0,premium-tenant-a,13,14
70.0,premium-tenant-b,12,13
70.0,standard-tenant-a,116,117
71.017,premium-tenant-a,13,15
71.017,premium-tenant-b,10,12
71.017,standard-tenant-a,125,116
72.036,premium-tenant-a,11,13
72.038,premium-tenant-b,12,15
72.039,standard-tenant-a,125,126
73.046,premium-tenant-a,13,13
73.051,premium-tenant-b,12,14
73.055,standard-tenant-a,113,131
74.061,premium-tenant-a,12,13
74.068,premium-tenant-b,12,12
74.073,standard-tenant-a,120,136
75.08,premium-tenant-a,11,12
75.082,premium-tenant-b,11,11
75.088,standard-tenant-a,136,122
76.098,premium-tenant-a,12,15
76.098,premium-tenant-b,11,12
76.102,standard-tenant-a,120,121
77.12,premium-tenant-a,11,13
77.12,premium-tenant-b,11,12
77.12,standard-tenant-a,141,131
78.137,premium-tenant-a,11,12
78.137,premium-tenant-b,13,10
78.137,standard-tenant-a,131,127
79.151,premium-tenant-a,10,11
79.151,premium-tenant-b,11,12
79.151,standard-tenant-a,127,129
80.167,premium-tenant-a,11,12
80.167,premium-tenant-b,13,14
80.167,standard-tenant-a,118,129
81.182,premium-tenant-a,12,12
81.182,premium-tenant-b,13,11
81.182,standard-tenant-a,118,133
82.203,premium-tenant-a,13,14
82.203,premium-tenant-b,14,13
82.203,standard-tenant-a,118,133
83.216,premium-tenant-a,13,12
83.216,premium-tenant-b,13,16
83.216,standard-tenant-a,116,117
84.23,premium-tenant-a,14,13
84.23,premium-tenant-b,13,15
84.23,standard-tenant-a,110,119
85.243,premium-tenant-a,12,15
85.244,premium-tenant-b,14,15
85.244,standard-tenant-a,117,116
86.259,premium-tenant-a,13,14
86.259,premium-tenant-b,15,15
86.26,standard-tenant-a,112,109
87.273,premium-tenant-a,13,14
87.273,premium-tenant-b,14,15
87.273,standard-tenant-a,98,101
88.287,premium-tenant-a,15,15
88.287,premium-tenant-b,16,15
88.287,standard-tenant-a,113,103
89.303,premium-tenant-a,14,14
89.303,premium-tenant-b,16,16
89.303,standard-tenant-a,103,110
90.32,premium-tenant-a,16,15
90.321,premium-tenant-b,15,16
90.321,standard-tenant-a,92,111
91.336,premium-tenant-a,16,16
91.336,premium-tenant-b,14,16
91.336,standard-tenant-a,98,99
92.353,premium-tenant-a,15,16
92.353,premium-tenant-b,16,18
92.353,standard-tenant-a,96,100
93.372,premium-tenant-a,16,18
93.372,premium-tenant-b,17,17
93.372,standard-tenant-a,104,99
94.387,premium-tenant-a,17,18
94.387,premium-tenant-b,19,18
94.387,standard-tenant-a,96,93
95.4,premium-tenant-a,18,17
95.4,premium-tenant-b,19,17
95.4,standard-tenant-a,86,96
96.418,premium-tenant-a,18,19
96.418,premium-tenant-b,17,19
96.418,standard-tenant-a,99,102
97.437,premium-tenant-a,21,19
97.437,premium-tenant-b,19,20
97.437,standard-tenant-a,108,101
98.452,premium-tenant-a,19,18
98.452,premium-tenant-b,20,20
98.452,standard-tenant-a,104,110
99.468,premium-tenant-a,20,20
99.468,premium-tenant-b,19,19
99.468,standard-tenant-a,103,103
100.483,premium-tenant-a,18,20
100.483,premium-tenant-b,19,19
100.483,standard-tenant-a,102,100
101.507,premium-tenant-a,18,20
101.507,premium-tenant-b,21,21
101.507,standard-tenant-a,108,110
102.523,premium-tenant-a,18,18
102.523,premium-tenant-b,19,21
102.524,standard-tenant-a,108,112
103.535,premium-tenant-a,19,19
103.535,premium-tenant-b,19,19
103.541,standard-tenant-a,109,120
104.551,premium-tenant-a,19,17
104.551,premium-tenant-b,20,18
104.551,standard-tenant-a,121,125
105.571,premium-tenant-a,19,19
105.571,premium-tenant-b,19,20
105.571,standard-tenant-a,106,120
106.587,premium-tenant-a,18,19
106.587,premium-tenant-b,18,18
106.587,standard-tenant-a,118,116
107.601,premium-tenant-a,18,21
107.601,premium-tenant-b,17,16
107.601,standard-tenant-a,130,119
108.615,premium-tenant-a,17,19
108.615,premium-tenant-b,18,19
108.615,standard-tenant-a,123,132
109.633,premium-tenant-a,18,17
109.633,premium-tenant-b,18,18
109.633,standard-tenant-a,123,136
110.65,premium-tenant-a,15,16
110.65,premium-tenant-b,19,18
110.65,standard-tenant-a,136,132
111.66,premium-tenant-a,15,17
111.66,premium-tenant-b,16,17
111.66,standard-tenant-a,120,125
112.674,premium-tenant-a,16,16
112.674,premium-tenant-b,16,18
112.674,standard-tenant-a,124,122
113.69,premium-tenant-a,12,15
113.69,premium-tenant-b,16,16
113.69,standard-tenant-a,119,152
114.7,premium-tenant-a,14,13
114.7,premium-tenant-b,15,16
114.7,standard-tenant-a,126,124
115.717,premium-tenant-a,15,11
115.717,premium-tenant-b,14,16
115.717,standard-tenant-a,126,127
116.734,premium-tenant-a,13,14
116.734,premium-tenant-b,15,16
116.734,standard-tenant-a,112,124
117.75,premium-tenant-a,12,16
117.75,premium-tenant-b,14,15
117.75,standard-tenant-a,133,114
118.766,premium-tenant-a,13,13
118.766,premium-tenant-b,15,10
118.766,standard-tenant-a,107,128
119.778,premium-tenant-a,12,14
119.779,premium-tenant-b,12,15
119.779,standard-tenant-a,115,112
